gene,p_value,slope,ctrl,condition,p_value_adj,age_group,dataset,comparison,cell_type
DRAP1,0.10028074568412425,0.4209669903915296,RPMI,LPS,0.1278087935189819,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
E2F3,2.352026991043576e-05,-0.28171910010432955,RPMI,LPS,5.4600626577797296e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
E2F4,1.9944119350090646e-05,-0.2560068283402099,RPMI,LPS,4.8013620657625625e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
EEA1,7.357807858803359e-06,0.35490534540409885,RPMI,LPS,1.8394519647008397e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
EGR1,5.215807035769953e-09,0.745544360545198,RPMI,LPS,5.220060039897403e-08,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ELF1,0.0019323465075816136,0.724096425193365,RPMI,LPS,0.0034648971860084107,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ELF2,1.5170701232947955e-07,-0.7916878789328531,RPMI,LPS,6.919968983449945e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ELF4,8.74985030789463e-09,-0.773588997794098,RPMI,LPS,7.177503122472189e-08,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ELK3,0.00041813304864793464,0.13248702775785473,RPMI,LPS,0.0007993720047681103,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ELK4,0.9093033719440613,0.007365904313705477,RPMI,LPS,0.9235112371306872,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
EOMES,0.09031049999362005,0.2731932803631452,RPMI,LPS,0.11858954544616775,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ESR2,3.6138485615379063e-09,-0.44228554450707086,RPMI,LPS,4.0852201130428504e-08,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ETS1,0.13678936174608963,-0.43756022775061104,RPMI,LPS,0.16855561163025262,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ETV3,4.602202012805859e-05,0.34356302633569774,RPMI,LPS,0.0001022711558401302,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
FLI1,0.00024969749346809186,-0.1978231794509476,RPMI,LPS,0.0004918283962250295,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
FOS,6.83961746583053e-05,1.3649384097782016,RPMI,LPS,0.00014819171175966148,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
FOSB,2.3930363029796475e-08,1.2973312629876652,RPMI,LPS,1.7283039965964119e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
FOSL2,0.12256224285529894,0.3267421548226377,RPMI,LPS,0.15246977580085036,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
FOXJ3,0.02389732654290739,-0.18782386688923053,RPMI,LPS,0.03530286875656773,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
FOXK1,0.001027273051564005,0.2293756661546026,RPMI,LPS,0.001907792810047438,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
FOXO1,0.43482993884887433,0.1251550438296485,RPMI,LPS,0.4915468873943797,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
FOXO3,8.0607450624033e-08,-0.6525498971710478,RPMI,LPS,4.366236908801787e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
FOXP1,0.09524469891224756,-0.38357783782198107,RPMI,LPS,0.12320209809544459,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
GATA3,0.495812659207581,0.05961820156723529,RPMI,LPS,0.5485586867828556,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
GATAD2A,9.594401132970941e-09,-0.814689113734671,RPMI,LPS,7.559225135068015e-08,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
GATAD2B,1.2217392595041935e-06,-0.39365228783220263,RPMI,LPS,3.7815738984653606e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
GFI1,0.0023462979084591926,-0.375585398160909,RPMI,LPS,0.004121874704049933,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
GLIS3,0.02069806240183129,0.16861330436168426,RPMI,LPS,0.03128776874695428,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
GTF3A,2.5743334993745394e-05,0.7679368835100481,RPMI,LPS,5.8712869283980725e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
HBP1,4.545570180337107e-06,0.4672596373672311,RPMI,LPS,1.1937861079673211e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
HES6,0.0029076845203911354,-0.19158426678874238,RPMI,LPS,0.005039986502011302,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
HIF1A,5.8042238776589786e-05,0.30798729028795985,RPMI,LPS,0.0001268149754782634,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
HIVEP1,0.01900429938495498,0.26884476206018276,RPMI,LPS,0.028895425965428625,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
HMG20B,0.30472462464369265,-0.04804798059553773,RPMI,LPS,0.3536982250328575,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
HMGA1,0.03262775896779702,0.0620923885098541,RPMI,LPS,0.04635637886135096,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
HOXA10,0.6681800775575514,0.03161547876916564,RPMI,LPS,0.7090890618978096,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
HSF2,1.7644754944586453e-06,0.3713831547151903,RPMI,LPS,5.334460797200556e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
IKZF1,0.0001994600079523689,-0.6807919767203237,RPMI,LPS,0.00039587482494363293,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
IKZF2,0.004621393667999489,-0.47095126677384824,RPMI,LPS,0.007702322779999148,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
IKZF3,0.00016779253552087338,-0.716094265676798,RPMI,LPS,0.00033558507104174676,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
IKZF5,0.6482985576021191,-0.04708284595009348,RPMI,LPS,0.6936527776812796,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
IRF1,0.029286374544864914,0.5035319193126918,RPMI,LPS,0.042068825313065626,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
IRF2,0.45042132976997484,0.08376809766928238,RPMI,LPS,0.5047825247422132,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
IRF3,0.5212440613101424,0.0374705254831907,RPMI,LPS,0.5718289280195655,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
IRF4,8.833849996888848e-09,-0.8433430109102236,RPMI,LPS,7.177503122472189e-08,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
IRF7,0.0010489296629382834,0.3846480275204049,RPMI,LPS,0.001934196541588324,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
IRF9,0.8232835124154307,0.029347585454330735,RPMI,LPS,0.8494194969365555,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
JUN,2.9613314927159056e-07,1.6690674385130664,RPMI,LPS,1.1742222064490812e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
JUNB,0.04442867264273619,0.5865305890040234,RPMI,LPS,0.060478821398489056,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
JUND,4.891175365548042e-11,1.7676603346807969,RPMI,LPS,1.059754662535409e-09,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
KAT7,6.566479659965844e-07,-0.9808147597216632,RPMI,LPS,2.2882867539404894e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
KDM2A,0.662315360100178,-0.11366951825371581,RPMI,LPS,0.7057458755165831,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
KLF10,0.09385330387139026,-0.20251105301549582,RPMI,LPS,0.12200929503280734,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
KLF11,0.00012367020917405401,-0.2988748677391153,RPMI,LPS,0.0002512051123847972,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
KLF12,7.558719637414619e-05,-1.0577565504259268,RPMI,LPS,0.00016241876906841329,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
KLF13,0.1213766639578284,-0.11982340894444632,RPMI,LPS,0.15172082994728547,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
KLF2,0.0022204700680279587,0.6376081502084413,RPMI,LPS,0.003927362025083464,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
KLF3,0.9530823364750803,0.014742442149415017,RPMI,LPS,0.9584322928825499,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
KLF6,0.17745080555677273,0.3162694844789157,RPMI,LPS,0.2135981918738931,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
KLF7,0.09705126718946239,0.2233331628419769,RPMI,LPS,0.12478639249013256,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
KLF9,0.0021931025387624606,0.5389454176198533,RPMI,LPS,0.0039055250690290394,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
KMT2A,0.00011820662637726614,-0.5540896372578702,RPMI,LPS,0.00024199781778022988,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
LCOR,1.5730016337580678e-07,-1.0459519137759057,RPMI,LPS,7.05138663408789e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
LCORL,1.0373769915670073e-06,-0.5802777558733792,RPMI,LPS,3.289244119602706e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
LEF1,0.15323003425475898,-0.3466563323975223,RPMI,LPS,0.18792362691621384,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
MAF,0.12587368929281026,0.1820334696843336,RPMI,LPS,0.15584361531490792,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
MAFF,1.300063938855906e-07,1.3151640168624255,RPMI,LPS,6.259567113009918e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
MAX,0.00035758594556460654,0.260137995535369,RPMI,LPS,0.0006886840433096126,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
MAZ,0.6380730511027886,-0.03097697433957049,RPMI,LPS,0.685533030110434,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
MEF2A,0.024429659929114552,-0.23575050534695202,RPMI,LPS,0.03568377293016732,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
MEF2D,0.0046898833432922355,-0.5437856927076965,RPMI,LPS,0.007717529552253046,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
MSC,0.10322993287794026,-0.15386427948610693,RPMI,LPS,0.13029020654497314,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
MTF2,0.022596457292572956,-0.10360651407837689,RPMI,LPS,0.033959993618895776,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
MXD1,8.854811321233817e-07,-0.9209114479383395,RPMI,LPS,3.0292775572642003e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
MXD4,0.10274291682543633,-0.18800469486304563,RPMI,LPS,0.13029020654497314,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
MXI1,0.023467658893339887,0.26877788688022364,RPMI,LPS,0.03486623607010497,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
MYB,0.5142632957944258,-0.07682311947107329,RPMI,LPS,0.5665612580786047,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
MYBL1,0.8605557884021089,-0.019384677671117703,RPMI,LPS,0.8803581860664323,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
MYC,0.2696747415459575,0.26636084601875537,RPMI,LPS,0.31583528289166196,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
MZF1,0.003895894025818958,0.26753355603309015,RPMI,LPS,0.00653504804330922,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NCOA1,1.0239359174460997e-06,-0.9165029815876518,RPMI,LPS,3.2867078831603198e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NCOA2,3.376757098803443e-05,-0.5240938187987677,RPMI,LPS,7.63440735381648e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NCOA3,0.3299345188459962,-0.06448189838873818,RPMI,LPS,0.3795706853980487,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NFAT5,6.600827174828334e-07,-1.023790803053922,RPMI,LPS,2.2882867539404894e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NFATC1,0.03571799939597032,-0.15073481634256006,RPMI,LPS,0.05019826942136369,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NFATC2,0.4004622124376831,-0.17299894540996413,RPMI,LPS,0.4546732542960594,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NFATC3,9.531326630841153e-07,-0.9985908287416326,RPMI,LPS,3.1368923088844303e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NFE2L2,2.1256029693656875e-06,0.6446269089068928,RPMI,LPS,6.2801905913077126e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NFIC,1.0243282361768489e-07,0.43179533771995593,RPMI,LPS,5.326506828119614e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NFIL3,0.0010598500760832562,-0.2599770275867895,RPMI,LPS,0.001940570561842582,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NFKB1,0.0012050526919611022,0.6236627885475383,RPMI,LPS,0.0021757895827075454,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NFKB2,1.8611876548653712e-11,0.8652867859358817,RPMI,LPS,6.048859878312456e-10,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NPAS2,0.03439346862228252,0.11511801316600842,RPMI,LPS,0.04859946653148617,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NR1D1,2.547735674800642e-10,0.3909426331914008,RPMI,LPS,4.140070471551043e-09,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NR1D2,0.04182236872219196,-0.35737356383222685,RPMI,LPS,0.05783944610515909,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NR1H2,0.002991941593433252,0.2983936562361221,RPMI,LPS,0.005151687511871824,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NR3C1,0.00044879379899428193,-0.5672884358894953,RPMI,LPS,0.0008517254579453525,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NR3C2,0.22258663042943916,-0.12906963738409713,RPMI,LPS,0.26425810005321543,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NR4A1,2.2437112257128424e-07,0.7877947620567299,RPMI,LPS,9.259760614053001e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
NR4A2,0.0008590889757670922,0.9783944413025122,RPMI,LPS,0.0016069290194204602,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
PATZ1,6.997159318182493e-06,0.3202543405060966,RPMI,LPS,1.766273225948979e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
PBX2,0.09123390127542047,0.1018465021689584,RPMI,LPS,0.1192000720181373,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
PHF20,2.2007045756243924e-08,0.6544838160627001,RPMI,LPS,1.6348091133209772e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
PHF21A,3.367096744035568e-08,-0.8154396683412337,RPMI,LPS,2.188612883623119e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
PLAG1,0.17337579771105605,0.18113678209572917,RPMI,LPS,0.20966375537150964,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
POU2F2,8.099387258398943e-05,0.36377528190853475,RPMI,LPS,0.00017260989239210861,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
PPARD,0.5237841404886856,0.047406272250763756,RPMI,LPS,0.5722011618783961,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
PRDM1,0.9138705406392984,-0.022033243833242906,RPMI,LPS,0.9245382901409244,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
PRDM2,0.15513779558099533,-0.20516606920632596,RPMI,LPS,0.18937007911295206,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
RARA,6.841424466732708e-06,0.36212112244912237,RPMI,LPS,1.7438925111279453e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
RARG,6.708142110456817e-09,0.29374330913384655,RPMI,LPS,6.45969240266212e-08,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
RBPJ,2.4145994434215237e-05,0.2773085074423131,RPMI,LPS,5.555715533536249e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
REL,0.2961958613899912,0.28492659211923027,RPMI,LPS,0.3453404661946086,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
RELA,2.9682936834233882e-06,-0.6852695802304771,RPMI,LPS,8.1237511335798e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
RELB,3.3537893944476426e-08,0.805418993242196,RPMI,LPS,2.188612883623119e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
REST,0.0030156037539055113,0.13425377630396798,RPMI,LPS,0.005158269579048901,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
RFX2,3.116816268783654e-06,0.3190518412666025,RPMI,LPS,8.354352885399484e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
RFX3,0.0024005927143559732,-0.15781085289166255,RPMI,LPS,0.004188953729748679,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
RLF,0.7956203896325444,0.03858026687649537,RPMI,LPS,0.8241486107747472,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
RORA,0.6027299108583182,-0.13164949329776096,RPMI,LPS,0.6529574034298447,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
RORC,0.014197187371110954,0.2776743024554755,RPMI,LPS,0.022236558533065352,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
RUNX1,4.520926298403248e-07,-1.0804062334910565,RPMI,LPS,1.703164611052859e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
RUNX2,0.30663729920233984,0.10953139234903632,RPMI,LPS,0.3543364346338149,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
RUNX3,0.9914033715713366,-0.0024403816235576414,RPMI,LPS,0.9914033715713366,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
SAFB,0.7752076656345965,0.009375763952996205,RPMI,LPS,0.8094537874096188,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
SAFB2,4.214694017753135e-06,0.27054038171462935,RPMI,LPS,1.1181841271589951e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
SATB1,0.47720934728286724,-0.10609337953332316,RPMI,LPS,0.5302326080920747,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
SKIL,1.8041343464076468e-06,1.1759139529950828,RPMI,LPS,5.391665862827451e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
SMAD3,0.02429487246581808,-0.3914650193402991,RPMI,LPS,0.03568377293016732,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
SMAD5,8.773379347709482e-09,-0.8784623339668823,RPMI,LPS,7.177503122472189e-08,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
SNAI3,0.011186145918799033,-0.1078100245094829,RPMI,LPS,0.017734133773705786,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
SOX13,3.266842198187379e-09,-0.6973547009762788,RPMI,LPS,3.8608135069487205e-08,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
SOX4,0.0974293756749881,0.17280345149845594,RPMI,LPS,0.12478639249013256,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
SP110,1.0077052024227829e-06,0.4130556656226987,RPMI,LPS,3.275041907874044e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
SP140L,2.6301657459191175e-06,0.4245222890087381,RPMI,LPS,7.514759274054622e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
SP3,9.56340415093067e-05,-0.579446636296948,RPMI,LPS,0.00020215325847495729,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
SP4,1.4812038590400698e-07,-1.0974238028110064,RPMI,LPS,6.877017916971752e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
SPEN,9.373880461105662e-07,-0.8179832381497381,RPMI,LPS,3.124626820368554e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
SREBF1,0.0046696151675802025,0.36077030594961274,RPMI,LPS,0.007717529552253046,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
SREBF2,1.375932581665258e-08,-1.1605602808926365,RPMI,LPS,1.0521837389204913e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
STAT1,4.002406362353291e-14,0.9234353749225571,RPMI,LPS,2.601564135529639e-12,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
STAT3,0.8303688121080945,-0.03875648035914635,RPMI,LPS,0.8533434432731406,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
STAT4,0.0010820799472406016,-0.5940735976974599,RPMI,LPS,0.0019674180858920026,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
STAT5A,3.8477517613016806e-07,0.45764399474169437,RPMI,LPS,1.4711992028506424e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
STAT5B,1.7340855805930747e-07,-0.40425523791182155,RPMI,LPS,7.641733067020329e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
TBPL1,2.8189696833823416e-11,-0.5781508388958975,RPMI,LPS,7.043751457385198e-10,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
TBX21,0.7727116229968178,-0.0675123362340572,RPMI,LPS,0.8094537874096188,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
TCF12,2.026893270460449e-07,-0.9282909959146048,RPMI,LPS,8.639217218356012e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
TCF7,0.47376948288782184,-0.1728425957196659,RPMI,LPS,0.5286698092310458,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
TFAP4,1.1493531340786783e-06,0.6223666610730267,RPMI,LPS,3.6003833115717638e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
TFCP2L1,0.006857034599031923,0.23536200352342757,RPMI,LPS,0.011005117257705555,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
TFDP2,0.00011145460040080894,-0.668364232744274,RPMI,LPS,0.0002318255688336826,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
TFEB,0.00010645352273901739,-0.32149661523711626,RPMI,LPS,0.00022320899929148807,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
TGIF1,2.2391951983598971e-07,0.34918766339970914,RPMI,LPS,9.259760614053001e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
TGIF2,1.547239136294092e-06,0.47339818507371767,RPMI,LPS,4.732731475723105e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
THRA,1.8547071535245535e-09,0.29842707240630145,RPMI,LPS,2.342508609951051e-08,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
TRERF1,6.665756400203012e-06,-0.43888849381912104,RPMI,LPS,1.7159372911413693e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
USF2,0.025168231945950796,-0.09855825555307111,RPMI,LPS,0.036557208413112885,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
VEZF1,4.3605251675338234e-08,-1.0204824967289985,RPMI,LPS,2.5766739626336227e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
XBP1,0.9547460148330017,0.0058623421373031614,RPMI,LPS,0.9584322928825499,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
YBX1,2.9495984014115412e-06,0.2440490042329456,RPMI,LPS,8.1237511335798e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
YBX3,3.845697849150438e-16,0.7110160344351114,RPMI,LPS,9.998814407791139e-14,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
YY1,2.590018874589245e-08,-0.6669823159085038,RPMI,LPS,1.820013263224875e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZBED5,1.3837024653537904e-07,0.3847412738821071,RPMI,LPS,6.541138927127009e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZBTB1,0.041383360969233896,0.47597417041876344,RPMI,LPS,0.05753836284492413,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZBTB10,7.472127747214722e-09,0.8892313761338361,RPMI,LPS,6.938404336699384e-08,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZBTB11,3.1043360432700697e-06,-0.6315826027881927,RPMI,LPS,8.354352885399484e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZBTB18,0.6854222814908449,0.03302254791155106,RPMI,LPS,0.7244300536082101,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZBTB20,0.03113139251964221,-0.2900693085882889,RPMI,LPS,0.044473417885203155,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZBTB25,1.8283687140520213e-07,0.5313293804611716,RPMI,LPS,7.922931094225425e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZBTB4,0.04216484541963822,0.08886590213195124,RPMI,LPS,0.05800454925452877,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZBTB43,4.5854431836038507e-07,-0.8451377716161931,RPMI,LPS,1.703164611052859e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZBTB44,1.0756520568106997e-07,-0.889109398390624,RPMI,LPS,5.415821212773467e-07,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZBTB49,2.9676986463001984e-07,-0.6964070739368341,RPMI,LPS,1.1742222064490812e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZBTB7A,1.1623430288296657e-05,-0.5251162437287747,RPMI,LPS,2.8243849298664776e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZBTB7B,4.9824844551453175e-05,-0.27125205907671074,RPMI,LPS,0.0001097835557913375,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZC3H8,0.004926757490395041,0.14695032079628387,RPMI,LPS,0.007956254332314972,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZEB1,0.05312972583810169,0.29223253956809214,RPMI,LPS,0.07157372392697636,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZEB2,0.18816697916994152,-0.34504307924319977,RPMI,LPS,0.22545352342942301,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZFP14,0.049148614773561645,0.13444391314618112,RPMI,LPS,0.06655541583919805,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZFP62,5.398566190481525e-07,0.5105633479070405,RPMI,LPS,1.949482235451662e-06,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZIK1,2.2259447552428618e-05,0.2379327713223252,RPMI,LPS,5.261323966937673e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZKSCAN1,0.7899677274408233,-0.014821465804511063,RPMI,LPS,0.8215664365384563,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZNF10,0.04389061033409064,0.30073696156063157,RPMI,LPS,0.06006083519401877,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZNF101,2.3076291876882514e-05,0.27499372701840336,RPMI,LPS,5.405257556747256e-05,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
ZNF134,0.36518172988539765,-0.04826981840628866,RPMI,LPS,0.4182698227762264,All age groups,CXCL9,LPS (ctr: RPMI),CD8T
