source,target,weight
ATF4,SBDS,0.034631465982359846
ATF4,SEC11A,0.0299691511602517
ATF4,SEC63,0.02674479683026055
ATF4,SEPTIN9,0.027953088257970903
ATF4,SERTAD1,0.030929257381128852
ATF4,SFPQ,0.03331657620347575
ATF4,SH3BGRL3,-0.040318375974135734
ATF4,SLC25A3,0.0334631572170185
ATF4,SLC38A2,0.02551664004242895
ATF4,SMAP2,0.03884917505018745
ATF4,SMARCE1,0.02548118390445745
ATF4,SNRPE,0.0291457951471392
ATF4,SRP72,0.03439619185764235
ATF4,SUPT5H,0.02947443550546315
ATF4,TAF1D,0.0375073125153956
ATF4,TCP1,0.0265351973888604
ATF4,TIMM9,0.0307380011552296
ATF4,TMSB4X,-0.11457449339167647
ATF4,TOMM20,0.039559935576730695
ATF4,TPR,0.0308666560200215
ATF4,TSC22D3,0.053271437849837955
ATF4,TSPYL2,0.0340244574338337
ATF4,TUBA1A,0.0437250970006307
ATF4,TUBB,0.0298323951292511
ATF4,TXK,0.03993498974294215
ATF4,UBALD2,0.04160250041341295
ATF4,UBXN1,0.02641920214355435
ATF4,URM1,0.02769967076602525
ATF4,UROS,0.0255339926562453
ATF4,USP3,0.0312553632232766
ATF4,VIM,0.03728945827273075
ATF4,WHAMM,0.031328525561173354
ATF4,WIPI2,0.02784031958749055
ATF4,XRN2,0.03189569541637975
ATF4,YME1L1,0.033735809079849896
ATF4,ZFP36,0.05846707762829299
ATF6,ACTB,-0.04005943320627126
ATF6,ANP32B,0.029616042489418952
ATF6,ATP5F1E,-0.03926615349075145
ATF6,CFL1,-0.03467618854462355
ATF6,CYBA,-0.03449853681825273
ATF6,EIF1,-0.0399177870254677
ATF6,FTL,-0.03964393952050787
ATF6,HSPD1,0.02554993541652775
ATF6,MAML2,0.0372430387760153
ATF6,MYC,0.0264736043709574
ATF6,MYL12A,-0.040559980104069554
ATF6,MYL6,-0.0363890284478665
ATF6,OXNAD1,0.02841517493830855
ATF6,PDE3B,0.03769076420460135
ATF6,PFDN5,-0.03705467785122985
ATF6,PFN1,-0.044006272867626865
ATF6,PTMA,-0.041306570870712996
ATF6,RPL10,-0.046149993218419366
ATF6,RPL15,-0.0379390192863963
ATF6,RPL23A,-0.042573006533730064
ATF6,RPL27A,-0.0312056808292491
ATF6,RPL28,-0.04819528500985155
ATF6,RPL3,-0.0371724141913986
ATF6,RPL35,-0.03946839480062923
ATF6,RPL36,-0.037458935320342904
ATF6,RPL36AL,-0.03597277982206605
ATF6,RPL37,-0.0461992657407319
ATF6,RPL37A,-0.04099905360679485
ATF6,RPL41,-0.05390561248300713
ATF6,RPLP2,-0.04363886263405755
ATF6,RPS14,-0.04368589355663307
ATF6,RPS15A,-0.056808525040024246
ATF6,RPS18,-0.0372896938368069
ATF6,RPS2,-0.037443485994385545
ATF6,RPS27,-0.05906416262800846
ATF6,RPS29,-0.0428275793812238
ATF6,RPS3,-0.04990851806625015
ATF6,RSL1D1,0.0268571929769576
ATF6,SH3BGRL3,-0.04652991244602087
ATF6,SH3YL1,0.02929412548038125
ATF6,TGFBR2,0.03646330213628525
ATF6,TMA7,-0.03670008270193715
ATF6,TMSB10,-0.051541527134936434
ATF7,B2M,-0.06218629879634943
ATF7,EEF1A1,-0.0521149391502732
ATF7,FAU,-0.05244690487358724
ATF7,FTL,-0.035708968438716654
ATF7,MT-CO2,-0.03685209404267625
ATF7,PTMA,-0.049119768754508165
ATF7,RPL10,-0.06116231753831123
ATF7,RPL10A,-0.041466333738313
ATF7,RPL11,-0.05581124076978633
ATF7,RPL12,-0.05040011726818415
ATF7,RPL13,-0.05516557326812093
ATF7,RPL13A,-0.04545199189825005
ATF7,RPL14,-0.04925363307356603
ATF7,RPL15,-0.0398143170562683
ATF7,RPL18,-0.049077787410903434
ATF7,RPL18A,-0.0520727769143092
ATF7,RPL19,-0.054748696914054235
ATF7,RPL21,-0.0500902140653184
ATF7,RPL23A,-0.0502134519392125
ATF7,RPL26,-0.0535251986665141
ATF7,RPL27,-0.0328046091155243
ATF7,RPL28,-0.05810747448702836
ATF7,RPL29,-0.043110620113211
ATF7,RPL3,-0.0461355362393603
ATF7,RPL30,-0.057967115693433234
ATF7,RPL31,-0.0399361615144018
ATF7,RPL32,-0.05720641434884294
ATF7,RPL34,-0.06055393755235666
ATF7,RPL35,-0.046114855223527956
ATF7,RPL35A,-0.05564588673513857
